user_id,elo,username,country,num_appearances,adjusted_median_pScore,final_score,global_rank,final_rank
22095766,136.29231486757052,Saikuto,CO,2.0,0.0988091655464002,0.446032810437207,3812.0,1037
21444043,128.55646139143568,Shimaaji,CN,2.0,0.1232668090547819,0.44594477027058554,3038.0,1038
8301758,95.18821270723254,Edvo,VE,8.0,0.4111386255365289,0.44591356384344366,3793.0,1039
17457562,17.55958661612775,[GB]sherweifa,CN,7.0,0.5448060206078621,0.44577590595188493,4294.0,1040
17480973,58.16869284934993,ERA Frossno,PH,9.0,0.4746025839003535,0.4457478428119642,7776.0,1041
27855382,66.34244436235494,-Ainsel-,AU,7.0,0.4597241832631772,0.4454742188189771,802.0,1042
29268726,-1.145621593325297,JustAnYDudEykNw,VN,19.0,0.5762437199663198,0.4454666855698395,3014.0,1043
9630674,75.15850107423576,Freek,NL,14.0,0.4442400948923163,0.4453809792536894,4912.0,1044
17036270,68.31968009666016,Holo the Wise,CA,15.0,0.4549850065564474,0.4449995540750882,4150.0,1045
10494860,162.34004380105196,MashedPotato,VN,2.0,0.0080465648403093,0.4442199759241126,3106.0,1046
8082362,163.46116409619466,TrickyPugster,US,1.0,0.0042567999057259,0.4441712301348593,828.0,1047
18951819,105.11596156560675,onto199,NL,8.0,0.3889755958679325,0.4441151589485277,3070.0,1048
24416807,139.9857490506762,- SrDark -,VE,2.0,0.0764104701045881,0.44338588148237157,2014.0,1049
35484832,156.47299705598505,Tampy,DK,1.0,0.0231518883642615,0.44328947251431894,786.0,1050
12674078,138.312474567645,Rinda_Dobu,JP,2.0,0.0813299125970134,0.44327384784924323,1713.0,1051
17742286,134.91802521691554,kty071016,KR,1.0,0.0917927514643252,0.443167741448462,2193.0,1052
10264988,144.88657956235258,- PIKAYUME -,DE,1.0,0.0592982015902268,0.4430359071829302,1759.0,1053
15174223,6.996780618900887,[LS]Byte,CA,6.0,0.500212882557876,0.44271129187539204,5684.0,1054
5766307,138.06181492215268,Verald,HU,1.0,0.0794909966034772,0.4426110401917644,3821.0,1055
9409456,78.19748608546054,Niko_Plays,DE,11.0,0.4308042280482129,0.4424473193221631,3847.0,1056
21340543,136.63761085168116,N4iveDx,MX,1.0,0.082211273029984,0.44214778546432326,1205.0,1057
16768803,No Elo,Banned or Unavailable,0,5.0,0.5603765798424825,0.4417046292247364,,1058
17989444,94.28284901083906,ERA Kaeseorin,PE,4.0,0.2154550501703976,0.44149900550298593,3207.0,1059
10484445,139.21310493747683,LonBertZend,UA,1.0,0.0707067592466654,0.4413339470600214,3679.0,1060
23312307,140.00136431176284,Suheer,PK,3.0,0.0678759903443202,0.44125799442678654,421.0,1061
1626983,4.916405816451229,Cryolien,MY,6.0,0.5005736919691787,0.4411285192536255,8571.0,1062
30193070,79.86325971745126,-ShiRoTsz_Dx,HK,2.0,0.2559388338946282,0.44005453251049437,2594.0,1063
12889871,86.27626035396017,Hourou,CL,3.0,0.2351625859886781,0.44000188420697267,3320.0,1064
6761832,No Elo,Namirin-chan,0,16.0,0.5579980430796607,0.43982979944649175,,1065
15079888,117.28430701070424,ssrykat,KR,1.0,0.134092192543897,0.4395934832220496,9.0,1066
7220725,124.83812764324205,Zekronz,NO,2.0,0.1098628843946731,0.43959237926835554,1773.0,1067
28554005,88.26098974318047,hel0l,TR,4.0,0.2251341920188476,0.4390830992897494,1397.0,1068
23156938,150.46619325455256,Kiryuu Kikyou,CN,1.0,0.0245578855986596,0.438810771822345,2040.0,1069
32338421,42.593565960499646,ndglol,VN,6.0,0.3698742582886316,0.43865318446057877,1736.0,1070
8678616,71.17943533671694,Finibee,GB,4.0,0.2757692951843813,0.4380435343149087,4161.0,1071
17075157,108.0739341117034,hungdo1991,VN,3.0,0.1546664270981477,0.4373455157147118,2967.0,1072
14875989,68.61817680011612,ImOyZo,ID,3.0,0.280696087828247,0.4372191307872571,3457.0,1073
7958845,58.26763371867194,Orca-,US,6.0,0.3133500071472956,0.43708369802252656,7263.0,1074
32263201,118.81628475637558,Phantom of Sky,CN,2.0,0.1187012075071083,0.4369656089876671,2511.0,1075
8160564,94.62628887157268,snowsnowsonsnow,CA,3.0,0.1959785391449759,0.43689053044162157,3576.0,1076
35396410,89.40509970110853,[LS]4blits,US,4.0,0.2121071631496744,0.4367361395500468,887.0,1077
20984576,139.36266112292756,c6H8o6_,CN,1.0,0.0517172292340479,0.4366916644514588,1728.0,1078
16998777,87.2279336062276,Styrene,CN,3.0,0.2188220155574456,0.4366691101039706,272.0,1079
29627424,97.30650369882746,Lamasboy364,US,3.0,0.1855170684431803,0.4364225149275027,3543.0,1080
12725421,104.97202692308504,flyerbram002,BE,4.0,0.1603409027138466,0.43627378256902366,3184.0,1081
36191046,42.51536829955544,WonderBoy,US,5.0,0.359024213110014,0.4358690993127292,2199.0,1082
13716503,71.33070025250302,uThot,ID,7.0,0.4238418077442665,0.43570431113094454,3569.0,1083
17491817,124.64580457509746,Kanimiko,TH,2.0,0.0935905306506014,0.43535658769405267,2001.0,1084
18481445,111.3129121425865,[Mom] xbob,HK,8.0,0.3536242185732458,0.43528331845816554,3059.0,1085
6083660,125.4183963305886,[SPNG]Tom,IT,2.0,0.0905869577928307,0.4352246942462787,4660.0,1086
10202140,51.2484108532072,Cath,DK,5.0,0.3280389329749953,0.4351220568251882,3417.0,1087
22630679,108.68219522407892,cSamu,PE,2.0,0.1437163766220548,0.43508847402249573,2390.0,1088
15952677,72.98441274194143,Fridi,FO,5.0,0.255719026925395,0.43446668838711955,1512.0,1089
13942150,77.8397037266434,CrashSmash,CH,4.0,0.2396540264842081,0.4343427409621017,2741.0,1090
8682905,No Elo,murorachi,0,7.0,0.5510328417966042,0.43433963129729297,,1091
16969245,147.72837433333194,[Trz] Holy HD,TH,1.0,0.0149131410459355,0.43418981937935414,1098.0,1092
7838610,99.2432162918753,StartrickS,KR,3.0,0.1695995358853441,0.43398811439953333,2788.0,1093
16586663,No Elo,[GB]ChickenGold,0,5.0,0.5503388936506872,0.433792641791451,,1094
485007,116.57738865507837,rainlily,JP,3.0,0.1131366059939582,0.43376924392295535,,1095
16801743,144.26827687284154,yakik,JP,1.0,0.0216710811462105,0.4331017234455444,3029.0,1096
13675628,131.80975152369732,_Moqn,VE,1.0,0.0610534459945898,0.43295831554309655,2190.0,1097
18268743,128.88994562151638,SWADEEF,TW,3.0,0.069460051961943,0.43271826602800845,1826.0,1098
9786011,130.834869324864,Ingrid10,AR,1.0,0.0627282366755897,0.43259424660694434,4893.0,1099
6311072,64.58111823213916,2580697339,CN,8.0,0.4266244800436133,0.4325253426918387,1820.0,1100
27995062,122.28425977438364,Lonely0102,KR,2.0,0.0889148281349473,0.4322845109784477,2648.0,1101
10416995,91.86924225099096,[GS]Antunder,US,3.0,0.186195687149825,0.4322194756617569,5206.0,1102
30875039,119.87258622434888,umiyatsu,JP,2.0,0.0963113667675888,0.4321998319699311,1908.0,1103
36976555,133.15368974601637,hfuideyufgre,US,1.0,0.0521345741446404,0.4318024047274093,1829.0,1104
12829021,136.13624240353073,D3fusion,CO,2.0,0.0423029411708774,0.43173552539459864,3220.0,1105
12136108,138.29611716486272,Zed0x,NZ,1.0,0.0352775503882812,0.431710764281605,3087.0,1106
13255640,59.64188182878578,ChaosNuggets,US,3.0,0.2868988183965034,0.43155506264351934,2991.0,1107
10242297,27.03976869026952,Tiger,DE,5.0,0.3908225620244366,0.4313969619664313,6347.0,1108
15476924,112.92713912114924,Knightly Fate,TW,1.0,0.1129198232425859,0.43077894732745664,2624.0,1109
15677134,91.0873258929165,UltraBlack,BR,4.0,0.1799967515711384,0.43003588118882763,3316.0,1110
65724,106.9246547568822,NEDEAAAHHHH,AR,3.0,0.1283022425488634,0.429809005850878,4064.0,1111
24949818,124.04864630602992,FunniAura,VN,1.0,0.072557872834509,0.429601299924241,2070.0,1112
32716457,72.96722798634771,FacDap,CN,3.0,0.2349842103419667,0.4292525769147773,1706.0,1113
8902097,-5.26946285005967,DaDarkDragon,PL,8.0,0.537130347489733,0.4289015128710295,9501.0,1114
23517155,84.41386322447426,Adr053,ES,5.0,0.1961631966890524,0.42872289959942433,915.0,1115
31485150,106.97500821757778,--achang--,CN,1.0,0.123176460697512,0.42856396007697245,1540.0,1116
19113292,110.37342857992,[LS]Resolent,US,1.0,0.1121407366647778,0.4285295808631383,49.0,1117
12430477,125.12457354018362,miserable neet,CN,1.0,0.060098121022001,0.4273417732465247,2931.0,1118
17700741,108.35448278590567,MLGkilleryou,TH,1.0,0.113871948988357,0.42733991302151436,5552.0,1119
17037854,88.7238164561489,-KoiKokoro-,CN,2.0,0.1756780858312097,0.4270517690817747,943.0,1120
23402647,133.3992928053044,[LS]Fluzt,VE,1.0,0.0315568864833477,0.42683906370002694,380.0,1121
14743871,90.47928081042896,Ju1nY11,MY,10.0,0.3658605143437322,0.4267776593392826,5273.0,1122
19255377,112.74022475733511,Reflec,KR,1.0,0.0958403659002259,0.4263450845311886,1454.0,1123
19678757,33.697323215035574,kaijunchang7628,MY,6.0,0.3481678888208407,0.4260539039279443,5814.0,1124
12031289,29.339139515547743,beta dust,CN,4.0,0.3618886942837461,0.42598975524196864,5147.0,1125
15503384,132.49631612368023,Steeeven,PH,1.0,0.0288441429097715,0.4254324359095104,4098.0,1126
7420894,No Elo,Mr_adamello,0,17.0,0.5390704117470781,0.4249105064556767,,1127
2653437,103.82222136314492,robby250,RO,2.0,0.1187038547657648,0.42490641708311483,5489.0,1128
10512663,41.48276528875826,af-,CN,4.0,0.3146158474183406,0.4239009546857287,,1129
34741940,127.45346485768346,Ukinami Yuzuha,MY,1.0,0.037929969460185,0.4236551509537411,3653.0,1130
4848294,35.74595031405654,arccat,PH,10.0,0.4512872088824671,0.42352135222038634,8012.0,1131
11408653,38.50660468136587,Leka,FI,4.0,0.3212148251218093,0.42316222562870204,3216.0,1132
19330937,99.03379002875177,Lordkolp,ID,3.0,0.1256712910061238,0.42280247224812906,3050.0,1133
8346342,-21.872585101602265,tentrempm,ID,6.0,0.5120368643598557,0.4224568627568803,4463.0,1134
9653729,13.086887250414156,[TK]Martin_22,MX,6.0,0.3976549619353362,0.4218881029619779,4207.0,1135
12830719,59.86357504288612,jangwook,KR,4.0,0.2472980024501224,0.42180149232476327,2537.0,1136
30467254,98.73542460680552,Kenyuri,BR,2.0,0.1216683136815418,0.42155854808506316,1638.0,1137
20846774,96.44179899510178,brainstorm,HR,2.0,0.1243342824642497,0.4203823896855323,592.0,1138
30557723,99.94487592477608,inglissFanboy_,TH,1.0,0.1129177674079208,0.42033668431562693,2418.0,1139
15171205,95.5240408332348,icyfish123,CN,2.0,0.1262759098277648,0.420131188719463,1554.0,1140
23666217,111.5532568872603,CutieVaxie,VN,7.0,0.3101750838000727,0.41986482233747835,1131.0,1141
16826677,115.79538231733608,art580,RU,1.0,0.0600379286734144,0.4198231272227143,1815.0,1142
20836163,114.4897859801722,Hitoshizuku,CN,2.0,0.0635885734624859,0.41966352601885304,1320.0,1143
10960533,No Elo,Bakuretsue,0,11.0,0.5321956521113238,0.4194916269643645,,1144
9104881,29.30189821721376,IzKun-,ID,4.0,0.3347458137548801,0.4191523704141508,2172.0,1145
9209185,45.44695948444033,GTXCZE,PH,6.0,0.2822593847464252,0.41897439348773574,9234.0,1146
24830322,106.53632897322086,ERA Rezu,AR,1.0,0.086332120170818,0.4189705701552451,4969.0,1147
13762441,23.42093425061512,Orcanos,AU,6.0,0.3497659983523519,0.4181893204288051,3673.0,1148
11823301,No Elo,Girls frontline,0,6.0,0.5304228090101485,0.4180942220176796,,1149
12624280,65.12596543593519,Fireable,FI,5.0,0.2155103822474396,0.4180617472661542,4282.0,1150
16137157,119.76404751115932,tachyon v3,TR,1.0,0.039814958239708,0.41794324055077714,3608.0,1151
21628996,105.13449137936864,Sniep,NL,1.0,0.0850473731070556,0.41752084554730545,2679.0,1152
23135250,54.541900647450575,sarc6o9,CN,3.0,0.2452367338995965,0.41700425732221325,8723.0,1153
30666327,33.99990129611858,MayuTuna,VN,6.0,0.3080546806468682,0.41623688210050724,1937.0,1154
11863174,37.78189141134016,Frostleaf,VN,6.0,0.2953765113318649,0.41609908629248815,4718.0,1155
18750025,No Elo,AGuyCalledJeff,0,13.0,0.5274199055161012,0.41572724876764,,1156
24184636,124.74259310027588,ChinaSpyBalloon,PA,1.0,0.0138367332803366,0.4154321923045872,4806.0,1157
14665128,9.080995515890946,shade0214,CN,6.0,0.3827825767562401,0.4149361368357992,5341.0,1158
25336842,111.73615187377708,mocchi,GE,1.0,0.0532195530473904,0.41484820498131436,606.0,1159
14461963,27.03350532118296,Icetiger333,CA,6.0,0.3248560940556746,0.41484754167485294,5146.0,1160
15633324,82.19628644045314,ZeMaB,CA,3.0,0.147944641560596,0.4148460751672095,3147.0,1161
33046716,99.17209747292652,Bantay,US,3.0,0.0930329176939273,0.41472801384306174,1647.0,1162
27583184,-13.218728932013988,[GB]r3uz,CN,6.0,0.4528076398161058,0.4145625519486552,9067.0,1163
17289816,69.57709473263904,sd3d,SG,3.0,0.1865521610202808,0.41437911077781436,6401.0,1164
26007397,44.95682921609915,4203,KR,4.0,0.2651212396420697,0.41428193261342455,2962.0,1165
12338913,108.72617172867407,astat11,RU,1.0,0.0603803430202601,0.4142231770282262,1400.0,1166
35562506,97.20942886698847,huhss,IL,1.0,0.0970089575124742,0.41414661271273784,2932.0,1167
23731093,58.34171729802809,P_F_C_PRO,ES,4.0,0.220951042984514,0.41396963446440416,2056.0,1168
13594429,106.02688152190872,[TMEO]Okita,CL,1.0,0.0668624839299213,0.4136778345924098,5392.0,1169
35441472,110.02390270580614,Interkel,US,1.0,0.0537168937929326,0.41359576105797746,1313.0,1170
11118844,-5.382565686961106,DiscipIe,CA,5.0,0.4234739103282036,0.4135083503314138,4266.0,1171
18983998,56.44455203287081,fat nuts,US,3.0,0.2243155202237937,0.4132875384170104,1211.0,1172
8517971,17.566387493978247,Turkeyuwu,TH,4.0,0.3489896902284898,0.4132857594707995,3775.0,1173
28750311,79.90779587873304,faaaaas,JP,2.0,0.1399666933769774,0.41100455377736916,2412.0,1174
1594604,14.001069998315728,Azubeur,FR,5.0,0.349184963545478,0.41046711806846536,4099.0,1175
23028806,93.5503652992772,ri5k98,MX,1.0,0.093275663958436,0.4102672864066212,1834.0,1176
20888121,78.02616453147766,[GB]smhei,CN,3.0,0.1398046626281094,0.4094505039960775,1584.0,1177
4307102,84.86026789908085,Shakti,CZ,2.0,0.1163562277223099,0.4090663680949907,2413.0,1178
12338676,82.7637462334017,Scalar,KR,2.0,0.1218430355586432,0.4087562082281819,4021.0,1179
28653364,82.39959200588116,-Sheena-,CN,2.0,0.1217469294977173,0.40843921242088915,1693.0,1180
14956617,90.26666869085588,n00b76,FR,1.0,0.0956457710721235,0.4082206032048324,1639.0,1181
11330898,-26.73616361228082,Catzu,ID,6.0,0.4693245976220461,0.4078328125777524,5120.0,1182
10615367,33.98240871419162,ERA Pheon,DE,6.0,0.273821031735824,0.4076370174394641,3846.0,1183
17050835,28.29767510271932,[MBR] VTSeele,VN,7.0,0.4188469235849945,0.40729022623831623,2252.0,1184
11863699,91.24197400829028,fvrex,AU,2.0,0.0866083001582903,0.40673845310005874,2906.0,1185
26888475,103.56715394666298,Rabbitsquad-,TW,2.0,0.0469645398367963,0.40670905217201775,3761.0,1186
3974114,91.62439701406625,Haprapra,CH,2.0,0.0848372968511171,0.4066018718292684,4990.0,1187
9623928,86.77263191418722,Mimosa_,CN,2.0,0.0998463591360847,0.4064638259855635,8359.0,1188
5642989,17.510258904830938,Chiara,BR,6.0,0.3201252127313844,0.4060014071080046,8232.0,1189
10351684,38.94069539675195,AWMRone,CN,3.0,0.2509838881072973,0.4058974576161308,7751.0,1190
9328824,57.86621327432207,Kyut,BR,3.0,0.1892901748978973,0.40564664034591363,3280.0,1191
24285111,-19.18136717510016,My Angel Chen,ID,5.0,0.4342269333916823,0.4051067110121972,3544.0,1192
15714839,82.8103583717782,BlenkchL,NI,1.0,0.1061053242743193,0.40484668259008083,3418.0,1193
17941054,80.55389039753109,-Yisus,MX,3.0,0.1127672701132751,0.40470260099004207,2335.0,1194
15246697,94.6073796680284,My Angel Rena,FR,12.0,0.2966756395428416,0.4045437690540836,1409.0,1195
10069307,-8.113604933214937,Fyl,ID,6.0,0.3921110599430162,0.40344595238538317,4029.0,1196
16466227,63.98514966869488,OKCements,CN,2.0,0.1601033349853235,0.4032480980984188,2363.0,1197
31729635,86.55387056195781,babosodeuriel,GT,1.0,0.086928832009759,0.40304816000039495,992.0,1198
27480074,102.31847586928993,Taksma,TR,1.0,0.0356723247703017,0.4028726432691259,1389.0,1199
8900975,-24.391723786033392,BKwind,CN,4.0,0.4411532367896928,0.4026530918887303,5992.0,1200
3110452,88.47862122748658,markzical,HR,1.0,0.0778665186950984,0.4023234265907264,955.0,1201
24236733,104.65828880988192,Electro,CL,2.0,0.0258443587402764,0.40228972245060396,811.0,1202
8501380,No Elo,Banned or Unavailable,0,12.0,0.5100033755447462,0.40199904849998913,,1203
15389275,No Elo,Zyuuu,0,6.0,0.5098307477666764,0.40186297841524776,,1204
14455536,94.9079581800938,Relae,IT,2.0,0.0551654189949711,0.4018011651191249,3938.0,1205
7850540,85.78763674233836,Rudown,CN,1.0,0.0817880016218341,0.40114255179041686,2912.0,1206
21423715,83.37462477028987,Litrowo,ES,1.0,0.0885885340966078,0.4009073180012995,1679.0,1207
24094198,-5.169316305379349,P3pp3R_,JP,5.0,0.3721656648985056,0.40081176659141116,1108.0,1208
27584970,93.5647199285294,ht2,TR,1.0,0.0542570288469489,0.400492962744139,1314.0,1209
19284001,77.95852350527076,Friske0109,JP,2.0,0.1029255290112486,0.4001468172431915,2225.0,1210
23819962,94.4910466743068,Bolelo,PA,2.0,0.0491571144012404,0.39995895745851806,586.0,1211
34616472,69.75695331956359,atalin,CN,1.0,0.1276098909710495,0.3997410580307191,960.0,1212
14189527,74.40692584627031,MarvelousCosmos,CO,2.0,0.1124254564079218,0.399672817002247,4062.0,1213
20459395,88.86623056225793,boxipro,AR,1.0,0.065335463979216,0.3994923970689376,4009.0,1214
12598261,-109.8173250016069,TsukiyaWhiskers,DE,5.0,0.695335859631578,0.3976935091708691,,1215
10011429,54.884947690521805,[ misa ],JP,2.0,0.1668577565065059,0.39762273449721436,1245.0,1216
33830062,94.2066280276514,MaxLee1011,TW,1.0,0.0402980663483255,0.39750834882600294,1151.0,1217
18560270,37.31322173321886,Cyaoczxin,ID,3.0,0.2204866300333737,0.39693975753661087,2005.0,1218
34661393,61.054734187958665,ProZoire,TH,3.0,0.1440156560039089,0.39685635134784164,2314.0,1219
18802107,85.94872169281862,Ellikittyscapes,FI,1.0,0.0637374410315123,0.39674503529156296,3546.0,1220
15189878,54.55493628488346,[Jrc]tommy125,TW,3.0,0.1642405531200118,0.39670090913863404,4900.0,1221
11198186,81.78103403075036,Dream Fire,HK,1.0,0.0768532496104924,0.3966823710791773,2473.0,1222
12320264,87.42482337171337,YuJJun,US,2.0,0.0575421273315103,0.3963784927675827,3712.0,1223
23685062,84.9680500360884,-Mig-,US,2.0,0.0650853412766898,0.3962943257601235,2054.0,1224
16463339,95.7935437488358,1xgjeNoU,PH,1.0,0.0301254226607887,0.3962334210965865,2193.0,1225
34797152,72.77070040839,ChrisBread_,PH,2.0,0.102712657386092,0.3959208177434962,2425.0,1226
4952941,76.21814073942552,Gamer97,CH,2.0,0.0915899929478768,0.39590406107387915,7966.0,1227
21188734,6.085809913225591,-dex-,VN,7.0,0.4209825763825349,0.39431294076668677,3859.0,1228
33833222,83.57739002972924,YoungBurger16,US,1.0,0.0610487967406641,0.3941634408924103,293.0,1229
17692747,66.84007467370654,Nabo,MX,3.0,0.1146085407681084,0.39413424997844937,1988.0,1230
12642757,76.14303789328838,_Altair_,RU,3.0,0.0842774316550475,0.3940096656658362,3044.0,1231
32221678,68.21953004704653,Zenkibo_Tengu,VN,9.0,0.3109588038038156,0.39333508398096423,1411.0,1232
15096556,50.49950341361005,[Paw]Shiro,TW,2.0,0.163488519875043,0.3932504792919033,,1233
8624433,No Elo,ZayyKen,0,13.0,0.4977127889971183,0.39231126144882345,,1234
26303263,74.22474042958784,HangarBB,MY,1.0,0.0836122459260417,0.39229993379622485,1556.0,1235
9499508,74.05007343536458,Mudrock,US,1.0,0.0801979345994673,0.39130313872127354,8953.0,1236
26325733,84.44010610601597,Xercq,RS,1.0,0.0413387729462268,0.389914059240169,749.0,1237
20593126,65.09216288846503,Isiid,TW,3.0,0.1032478851914904,0.3898791381821887,1618.0,1238
31233628,27.174925283928488,Ayakatfan,JP,4.0,0.2237929983044705,0.38961467414683343,3339.0,1239
20049082,71.8158340785837,VikaGamer228,RU,1.0,0.0802103952755972,0.3895092456748987,1650.0,1240
8103540,76.84825926547866,LoliconTowa,TH,1.0,0.0635031965641525,0.3893667055795405,9909.0,1241
15807315,76.18248211577429,[Paw]INKINKINK,CN,1.0,0.065267385528945,0.38927367360709775,1430.0,1242
25502203,73.17005029205085,[SHK]Star2007,CN,5.0,0.0742897456412657,0.3891135553252398,3016.0,1243
33620596,72.93579888456372,Ghfg517 Mania,AT,1.0,0.075039458755807,0.38911317284030494,746.0,1244
6066359,-106.38098075399184,_Yiiiii,CN,5.0,0.6496522523437356,0.3889999473173922,,1245
7294830,50.26465149027332,DragonSonic,FR,2.0,0.1457225456144176,0.3886058815343596,3783.0,1246
16192709,16.098948583465315,Daxua,VN,4.0,0.2545865131919385,0.38842917958301254,,1247
13403380,-1.5088893674886512,KyoukaRy,ID,4.0,0.3098293054387894,0.38812192806133305,4093.0,1248
21702734,72.58936914569402,monten505,AR,1.0,0.0721795269469193,0.3881172658127183,4961.0,1249
17113003,67.04434505996876,RiRinST,NI,1.0,0.0894577571470518,0.3879907327792025,2924.0,1250
16738047,44.467543005816935,Luminary-,DK,3.0,0.1593406819685412,0.38735864370516004,534.0,1251
8608903,60.32321974549382,Anas-,ES,2.0,0.1071060695936017,0.38701106786454514,,1252
21243737,60.59958316822558,ULHQ,ID,2.0,0.1059429949360475,0.3869416503826492,3022.0,1253
16317924,17.251838726983213,someramdomeguy,US,5.0,0.2442579640115375,0.3867660602198833,4638.0,1254
17345051,43.00341565351253,Shinyo Kakeitei,VN,2.0,0.1594740423956162,0.38621448009797993,3661.0,1255
22429124,30.77804533969306,g0obr,US,2.0,0.1956788271951113,0.3854616641097942,2257.0,1256
766445,No Elo,Aleppie,0,8.0,0.4876595452654505,0.38438701112371093,,1257
34774937,70.27109862037432,Karums,LV,1.0,0.0621308778266015,0.38373246058097116,1847.0,1258
33359101,60.18601816745537,azitama,JP,2.0,0.0933500746003673,0.3834507134714595,3116.0,1259
13484261,56.59725268969788,NdAa1A0,CN,1.0,0.1043866252579137,0.3833322037678167,1888.0,1260
14108520,-13.704480528991011,Supercat935,UA,3.0,0.3277383268804461,0.38280448835070646,1536.0,1261
16039216,61.28130762678391,Tempest_WH,CN,2.0,0.0861342813898527,0.3825219442167787,1136.0,1262
31767575,44.97968793823699,G1NYA,CN,2.0,0.1362365988123206,0.38197606492813224,2155.0,1263
5908765,60.39862161162423,katiexie,CN,2.0,0.0859690375209597,0.3817705490201858,7442.0,1264
35988112,54.64488996749928,random2171,SG,1.0,0.1015910466874317,0.38106077063339255,2385.0,1265
4247722,-17.497762579448924,PotassiumF,AU,5.0,0.330473519474375,0.3804395045342758,5358.0,1266
6667024,22.16342129989268,Animerge,ID,3.0,0.20313451148332,0.38040273169709793,4887.0,1267
7672567,No Elo,cirinoes,0,6.0,0.4824665922256389,0.38029377903739464,9237.0,1268
35768711,60.04953382208381,kakashiro,TH,2.0,0.0797567936355683,0.37993174461454793,1861.0,1269
8209312,61.35310383573111,KirinChibi,MY,2.0,0.0740462773430063,0.37954802050311465,5889.0,1270
12341059,22.83042309315828,Limbecile,FR,4.0,0.1899183456776718,0.37762459418131455,5621.0,1271
29591499,-24.345077162975667,dream2,CN,5.0,0.3408909325527601,0.3775448357578383,532.0,1272
22411632,30.10617964877315,MOSTULS,PH,4.0,0.1656262723270707,0.37738409936234796,1883.0,1273
17640814,-73.61121825418886,fishbone2445,CN,6.0,0.4929837070003174,0.37606449960892313,,1274
8580156,11.255331652095125,Endless fare,CN,4.0,0.2169614584257684,0.3750970568557367,3975.0,1275
9821346,-7.300616580702951,AzusaNakano2,ID,3.0,0.274744292283793,0.37466427411817604,2887.0,1276
16738707,54.2487546481652,Marisa233,CN,1.0,0.0772282926465962,0.37463197962198896,687.0,1277
32745213,58.87166582502599,Dominus1539,RU,1.0,0.0597791966570921,0.37397399608775017,5136.0,1278
27308730,-51.26555027356735,Catcay12334,CN,6.0,0.4128066237585989,0.37392891178119386,7999.0,1279
27215547,42.73370986525929,sglipozavr,RU,1.0,0.1108451390132471,0.3738014299852052,2816.0,1280
12485149,62.17589363199508,cagofuego,CL,2.0,0.0480177466299971,0.3736818449846461,3298.0,1281
14732769,-11.740422494949192,TheLegend3RD,ID,4.0,0.2844780626689334,0.37353452803292514,3937.0,1282
26637662,-49.06201441589696,Enissay,MA,6.0,0.4011751891775679,0.3727840724114575,2051.0,1283
7025841,44.35318884112253,CommandoBlack,CA,2.0,0.0998979021899763,0.3723584252955619,3378.0,1284
24002479,18.163088200582266,NotImposible,ID,3.0,0.183557174479661,0.3722752350510689,5561.0,1285
11328112,42.49498603060884,jrny,NZ,3.0,0.1054701985079062,0.37226138786192525,4076.0,1286
15143967,39.618981673631055,oDANg0,CN,1.0,0.1129755392638301,0.37183053109953035,3675.0,1287
18042811,18.47155552433655,nanihoang,VN,3.0,0.1779971816889266,0.3711288924524227,3530.0,1288
8435430,No Elo,_lyko,0,6.0,0.4705992544769554,0.3709396086299867,,1289
12296460,-7.505017359294178,MAR1SA,TW,5.0,0.2597326594142947,0.3707349569870337,8412.0,1290
17336213,17.5452910668161,Vanstav,KR,2.0,0.1747571292475403,0.36957128509719994,5576.0,1291
23115247,-45.74782830772842,NizT,ID,4.0,0.3771870993453222,0.3694334909943681,3465.0,1292
31299157,25.888882150556928,-Nandakai-,ID,2.0,0.1471661512766159,0.36936229399284937,2080.0,1293
26496648,-36.19144709760986,Alptraum,HK,5.0,0.3455403612670563,0.3691827733859296,6874.0,1294
24421954,-21.183645140560937,Venomsypher,US,4.0,0.296493025051099,0.36895261296528825,5191.0,1295
10204193,58.53937433698876,Lesseri,FI,2.0,0.0403255433662236,0.36882775713184685,5369.0,1296
19641503,-11.526452077492433,bachplayosu,VN,3.0,0.2645482808801158,0.36870823931468016,4108.0,1297
26236177,27.15447408584216,doggythatsucks,SG,1.0,0.1383279708150703,0.3681636059668042,4012.0,1298
19808573,24.68006240680578,mShira,VN,3.0,0.1453409443602742,0.36793226805448115,5609.0,1299
14322727,48.128076109027695,FoxyGaming398YT_old,PR,1.0,0.0690501721041061,0.3676579928457827,3142.0,1300
8538906,48.16591040833783,Hinobara,CL,1.0,0.0683194895526535,0.36750516820218887,7213.0,1301
9074986,No Elo,[Crz]Arachnon,0,5.0,0.4656222507716266,0.36701659390133706,,1302
16626025,26.97680872654295,Tomor1n,CN,2.0,0.1342677134223238,0.3670023960813019,5070.0,1303
11430587,-52.76019713958403,s_kolorowa,PL,9.0,0.445116051323857,0.36655164979955845,7358.0,1304
11133352,29.87899255300479,OwOasis,GB,4.0,0.1214674221776247,0.3661263362431362,3877.0,1305
16178831,4.75860680348528,WTFrrrrrrr,TW,1.0,0.2016466056436649,0.36603072112808377,2859.0,1306
8370443,No Elo,Lovelyn,0,8.0,0.4642430277405437,0.3659294513984617,,1307
19676705,32.22438415682306,TrustMePlease,KR,2.0,0.1124627589856746,0.36575438664952553,2235.0,1308
26646928,10.631770804537146,Omixronx,US,2.0,0.1814409927739714,0.365686992716561,1090.0,1309
